AÑO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_GRAVADA|VENTAS_NETAS_TARIFA_0|VENTAS_NETAS_TARIFA_VARIABLE|VENTAS_NETAS_TARIFA_5|EXPORTACIONES|COMPRAS_NETAS_TARIFA_GRAVADA|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2025|2|R|LOS RIOS|BABA|7690,0000|0,0200|0,0000|0,0000|0,0000|7782,4200|0,0000|0,0000|0,0000|7782,4200|7690,0200
2025|2|O|GALAPAGOS|SANTA CRUZ|188618,0500|3430938,4500|0,0000|0,0000|0,0000|1120345,5800|90237,3900|0,0000|41741,1000|1252339,0700|3619556,5000
2025|2|O|BOLIVAR|GUARANDA|1596,7600|450628,7700|0,0000|0,0000|0,0000|1258812,6600|85561,2400|0,0000|7941,1600|1352315,0600|452225,5300
2025|2|Q|CHIMBORAZO|GUAMOTE|86,9800|1040,0000|0,0000|0,0000|0,0000|2647,6000|1553,3200|0,0000|0,0000|4200,9200|1126,9800
2025|2|J|EL ORO|PIÑAS|240432,7600|650,0000|0,0000|0,0000|0,0000|100338,9500|13266,6100|3652,8600|6783,0500|132713,5000|241082,7600
2025|2|U|PICHINCHA|RUMIÑAHUI|0,0000|0,0000|0,0000|0,0000|0,0000|0,2300|0,0000|0,0000|0,0000|0,2300|0,0000
2025|2|J|GALAPAGOS|SANTA CRUZ|152683,6400|0,0100|0,0000|0,0000|0,0000|98618,6100|5147,5700|901,0200|85,0000|105057,6500|152683,6500
2025|2|A|PASTAZA|MERA|2503,9600|6588,9300|0,0000|0,0000|0,0000|8809,8000|3277,5100|0,0000|222,0000|12309,3100|9092,8900
2025|2|Q|SUCUMBIOS|SHUSHUFINDI|644,4300|144955,1600|0,0000|0,0000|0,0000|48190,3500|214891,3200|0,0000|1013,9500|264516,2000|145599,5900
2025|2|F|MANABI|JUNIN|616775,9800|0,0000|0,0000|0,0000|0,0000|109551,2300|5987,4100|0,0000|7643,4000|420102,6500|616775,9800
2025|2|K|EL ORO|BALSAS|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|2|A|EL ORO|MARCABELI|6186,2700|2096554,5000|0,0000|0,0000|0,0000|40392,9500|1653107,1900|0,0000|0,0000|1703800,1100|2102740,7700
2025|2|Q|TUNGURAHUA|PATATE|365,0300|16074,3700|0,0000|0,0000|0,0000|4950,0200|4046,2100|0,0000|1879,5800|10875,8100|16439,4000
2025|2|J|NAPO|TENA|95757,6800|86,0000|0,0000|0,0000|0,0000|87562,9000|10215,6700|0,0000|12,0000|97790,5700|95843,6800
2025|2|R|BOLIVAR|CALUMA|40030,0000|1815,0000|0,0000|0,0000|0,0000|503,5800|16102,7900|0,0000|0,0000|16606,3700|41845,0000
2025|2|R|ZAMORA CHINCHIPE|CHINCHIPE|4898,0000|0,0000|0,0000|0,0000|0,0000|4149,2400|22,0000|0,0000|0,0000|4189,9600|4898,0000
2025|2|P|TUNGURAHUA|PATATE|914,5200|1918,7000|0,0000|0,0000|0,0000|454,0300|0,0000|0,0000|0,0000|454,0300|2833,2200
2025|2|A|CAÑAR|BIBLIAN|3052,0600|127349,2700|0,0000|0,0000|0,0000|14901,7800|90713,4400|0,0000|0,0000|105615,2200|130401,3300
2025|2|O|GUAYAS|EL TRIUNFO|1652,5200|0,0000|0,0000|0,0000|0,0000|328594,7600|15513,4600|0,0000|2232,5000|346340,7200|1652,5200
2025|2|O|LOS RIOS|MONTALVO|0,0000|0,0000|0,0000|0,0000|0,0000|46089,3600|2791,0800|0,0000|0,0000|48880,4400|0,0000
2025|2|P|LOS RIOS|VALENCIA|3040,0200|13754,4500|0,0000|0,0000|0,0000|3088,8700|1605,8400|0,0000|0,0000|4694,7100|16794,4700
2025|2|A|AZUAY|SAN FERNANDO|0,0100|123,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|123,0100
2025|2|M|AZUAY|OÑA|46384,9600|8720,0000|0,0000|0,0000|0,0000|4300,3400|1720,0400|0,0000|0,0000|7111,5800|55104,9600
2025|2|O|ORELLANA|LORETO|0,0000|0,0000|0,0000|0,0000|0,0000|64276,5800|652,5200|0,0000|662,0000|65591,1000|0,0000
2025|2|H|LOJA|SOZORANGA|0,0000|9202,5500|0,0000|0,0000|0,0000|1500,8300|1733,8400|0,0000|0,0000|3234,6700|9202,5500
2025|2|A|GUAYAS|PEDRO CARBO|10688,9300|148489,8000|0,0000|0,0000|0,0000|59124,2400|404022,7600|1271,0000|3744,5000|468162,5000|159178,7300
2025|2|J|CAÑAR|LA TRONCAL|56337,7300|0,0000|0,0000|0,0000|0,0000|41618,5600|2751,8500|0,0000|0,0000|44375,1700|56337,7300
2025|2|R|CAÑAR|LA TRONCAL|6875,4900|4058,6400|0,0000|0,0000|0,0000|4213,4600|1058,9200|0,0000|0,0000|5272,3800|10934,1300
2025|2|C|GUAYAS|SIMON BOLIVAR|15710,8800|18528,1000|0,0000|320,0000|0,0000|33129,8800|681,8800|0,0000|0,6000|33812,3600|34558,9800
2025|2|M|GUAYAS|SAN JACINTO DE YAGUACHI|148157,4900|62062,9000|0,0000|0,0000|4146,6100|112105,3600|28104,4500|0,0000|126,8000|140336,6100|214367,0000
2025|2|D|MANABI|MANTA|9829,2400|1805,1100|0,0000|0,0000|0,0000|58888,2700|819,8200|0,0000|0,0000|62044,2900|11634,3500
2025|2|N|MANABI|SANTA ANA|29707,9600|52892,7100|0,0000|0,0000|0,0000|13824,1700|13523,1400|0,0000|80,0000|27427,3100|82600,6700
2025|2|F|PICHINCHA|PEDRO VICENTE MALDONADO|94265,6400|25133,3000|0,0000|0,0000|0,0000|38296,1600|24117,8100|0,0000|168,1000|64972,1800|119398,9400
2025|2|R|PASTAZA|MERA|0,0100|300,0000|0,0000|0,0000|0,0000|375,3900|0,0000|0,0000|0,0000|375,3900|300,0100
2025|2|L|ESMERALDAS|ELOY ALFARO|2857,1800|1550,0100|0,0000|0,0000|0,0000|649,6000|0,0000|0,0000|0,0000|649,6000|4407,1900
2025|2|N|AZUAY|CAMILO PONCE ENRIQUEZ|77293,9800|24998,1100|0,0000|0,0000|0,0000|71393,9600|19655,9600|0,0000|0,0000|91169,9300|102292,0900
2025|2|P|GUAYAS|SANTA LUCIA|11427,6300|12055,7700|0,0000|0,0000|0,0000|3159,2100|196,0800|0,0000|609,7200|4214,5600|23483,4000
2025|2|J|LOJA|QUILANGA|521,5000|0,0000|0,0000|0,0000|0,0000|113,4100|0,0000|0,0000|0,0000|113,4100|521,5000
2025|2|Q|LOJA|GONZANAMA|2197,8100|1995,0000|0,0000|0,0000|0,0000|1078,8200|90,8000|0,0000|0,0000|1169,6200|4192,8100
2025|2|E|PICHINCHA|CAYAMBE|19731,7800|36088,2000|0,0000|0,0000|0,0000|22582,1800|10256,0000|0,0000|2146,0000|35284,7400|55819,9800
2025|2|P|MANABI|PAJAN|0,0100|0,0000|0,0000|0,0000|0,0000|0,9000|0,0000|0,0000|0,0000|0,9000|0,0100
2025|2|O|CHIMBORAZO|CUMANDA|50,0000|9989,9800|0,0000|0,0000|0,0000|69390,1300|2253,8200|0,0000|0,0000|71643,9500|10039,9800
2025|2|O|CARCHI|SAN PEDRO DE HUACA|0,0000|22513,7400|0,0000|0,0000|0,0000|8093,1900|244,0300|0,0000|548,6000|8885,8200|22513,7400
2025|2|L|COTOPAXI|SALCEDO|204268,5000|9526,3100|0,0000|0,0000|0,0000|33397,7300|12724,0800|0,0000|0,0000|47217,3900|213794,8100
2025|2|L|EL ORO|ARENILLAS|19174,8800|7370,5000|0,0000|0,0000|0,0000|12261,8600|5495,3200|6,8000|557,9900|18398,7800|26545,3800
2025|2|C|MANABI|JAMA|65868,8800|15638,6100|0,0000|0,0000|0,0000|43807,7500|15094,2300|0,0000|0,0000|58901,9800|81507,4900
2025|2|L|CAÑAR|AZOGUES|304698,3400|28392,1300|0,0000|0,0000|0,0000|132629,5200|15845,1100|0,0000|183,3200|149433,8200|333090,4700
2025|2|F|ZAMORA CHINCHIPE|PALANDA|65226,8400|1787,7000|0,0000|607,6200|0,0000|107391,5200|40598,5300|0,0000|33840,9100|188248,0900|67622,1600
2025|2|J|PICHINCHA|PUERTO QUITO|25316,2100|85,0000|0,0000|0,0000|0,0000|15951,7200|525,4200|0,0000|0,0000|16477,1400|25401,2100
2025|2|D|SUCUMBIOS|CUYABENO|0,0000|0,0000|0,0000|0,0000|0,0000|479,9300|41,3000|0,0000|0,0000|521,2300|0,0000
2025|2|B|LOJA|CELICA|1500,0000|0,0000|0,0000|0,0000|0,0000|1380,4300|0,0000|0,0000|0,0000|1380,4300|1500,0000
2025|2|P|EL ORO|PORTOVELO|6320,0000|120,0000|0,0000|0,0000|0,0000|133782,9400|8526,4500|0,0000|0,0000|142309,3900|6440,0000
2025|2|G|NAPO|QUIJOS|450388,7300|199383,5800|0,0000|8295,5100|0,0000|444056,6200|157990,5800|0,0000|3502,5000|612432,7000|658067,8200
2025|2|P|CAÑAR|EL TAMBO|2794,3100|8963,0300|0,0000|0,0000|0,0000|1566,4100|228,5000|0,0000|0,0000|1794,9100|11757,3400
2025|2|Q|NAPO|EL CHACO|60,0000|1412,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1472,0000
2025|2|R|LOJA|ESPINDOLA|2860,3700|31,8000|0,0000|0,0000|0,0000|1341,1000|12,3000|0,0000|99,7000|1453,1000|2892,1700
2025|2|R|EL ORO|BALSAS|3021,7700|0,0000|0,0000|0,0000|0,0000|2365,5100|707,1700|0,0000|0,0000|3072,6800|3021,7700
2025|2|R|LOS RIOS|PUEBLO VIEJO|604,0000|100,0000|0,0000|0,0000|0,0000|820,4000|0,7700|0,0000|0,0000|821,1700|704,0000
2025|2|J|GUAYAS|SALITRE|42539,1500|0,0000|0,0000|0,0000|0,0000|37578,3600|1779,0300|0,0000|0,0000|39357,3900|42539,1500
2025|2|O|GUAYAS|COLIMES|0,0000|0,0000|0,0000|0,0000|0,0000|335139,3400|5422,5900|0,0000|0,0000|340561,9300|0,0000
2025|2|H|PASTAZA|ARAJUNO|828,5600|1275,0000|0,0000|0,0000|0,0000|799,4000|135,0000|0,0000|0,0000|934,4000|2103,5600
2025|2|P|LOS RIOS|MONTALVO|1771,0000|4883,0000|0,0000|0,0000|0,0000|1765,0000|50,0000|0,0000|0,0000|1815,0000|6654,0000
2025|2|I|MANABI|JIPIJAPA|47720,8400|12823,8100|0,0000|0,0000|0,0000|33126,9700|6055,3600|0,0000|15745,5900|54952,8600|60544,6500
2025|2|M|AZUAY|SAN FERNANDO|39683,4700|0,0000|0,0000|0,0000|0,0000|19258,6200|424,9400|0,0000|0,0000|22989,3100|39683,4700
2025|2|F|AZUAY|CHORDELEG|869,5700|0,0000|0,0000|0,0000|0,0000|17463,2400|348,7000|0,0000|1110,0000|22751,1000|869,5700
2025|2|M|ESMERALDAS|RIO VERDE|51644,0100|14035,7800|0,0000|0,0000|0,0000|26543,7200|18444,8100|0,0000|0,0000|46264,7600|65679,7900
2025|2|F|BOLIVAR|CALUMA|96401,9400|26060,0100|0,0000|0,0000|0,0000|50440,6600|4359,7400|0,0000|0,0000|70195,0100|122461,9500
2025|2|S|BOLIVAR|CALUMA|10247,1400|51327,1500|0,0000|0,0000|0,0000|19974,6000|5024,4600|0,0000|1631,5000|26630,5600|61574,2900
2025|2|Q|MORONA SANTIAGO|TAISHA|18040,2200|1111,0600|0,0000|0,0000|0,0000|29070,6200|3764,0600|0,0000|0,0000|32834,6800|19151,2800
2025|2|B|SANTA ELENA|SALINAS|10017,9900|310921,3000|0,0000|0,0000|0,0000|62576,0200|62730,3300|0,0000|5233,6800|130540,0300|320939,2900
2025|2|M|GUAYAS|BALAO|20854,8200|29021,1200|0,0000|0,0000|0,0000|16170,9900|14033,5400|0,0000|0,0000|30215,9100|49875,9400
2025|2|C|AZUAY|GIRON|479,4500|2386,3300|0,0000|0,0000|0,0000|3552,1100|2292,2600|0,0000|0,0000|5844,3700|2865,7800
2025|2|O|ESMERALDAS|QUININDE|9366,0200|178610,7300|0,0000|0,0000|0,0000|827694,1300|211766,2500|0,0000|940,0000|1040400,3800|187976,7500
2025|2|I|GUAYAS|EL TRIUNFO|87477,8100|37666,3500|0,0000|0,0000|0,0000|89332,0100|38823,3000|0,0000|1950,0000|130105,3100|125144,1600
2025|2|S|CARCHI|MONTUFAR|31473,4500|20204,9700|0,0000|0,0000|0,0000|31547,2300|30612,2300|0,0000|1705,7900|64796,6100|51678,4200
2025|2|R|ORELLANA|AGUARICO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|2|G|CARCHI|SAN PEDRO DE HUACA|244749,2400|485989,1000|0,0000|770,1900|0,0000|273544,6100|535877,3800|0,0000|43,2900|813957,1600|731508,5300
2025|2|R|AZUAY|NABON|1534,3500|0,0000|0,0000|0,0000|0,0000|471,3500|0,0000|0,0000|0,0000|471,3500|1534,3500
2025|2|Q|PASTAZA|MERA|1325,7200|38495,9700|0,0000|0,0000|0,0000|19694,6900|30865,5400|0,0000|6717,4200|57277,6500|39821,6900
2025|2|N|MORONA SANTIAGO|SANTIAGO|32937,4400|12029,5000|0,0000|0,0000|0,0000|36818,7300|10424,5400|0,0000|0,0000|49314,7000|44966,9400
2025|2|D|MANABI|JARAMIJO|0,0000|26575,9800|0,0000|0,0000|0,0000|4909,3400|11022,4000|0,0000|510,0000|16502,5800|26575,9800
2025|2|O|LOS RIOS|BABA|0,0000|0,0000|0,0000|0,0000|0,0000|186321,6000|26090,1800|0,0000|0,0000|212411,7800|0,0000
2025|2|Q|AZUAY|CHORDELEG|0,0000|23406,0000|0,0000|0,0000|0,0000|15179,5300|11539,4500|0,0000|10582,8300|37301,8100|23406,0000
2025|2|S|BOLIVAR|ECHEANDIA|3715,5200|29718,2500|0,0000|0,0000|0,0000|3073,7400|26845,7600|0,0000|110,0000|30029,5000|33433,7700
2025|2|O|CHIMBORAZO|GUANO|5530,1400|157732,7600|0,0000|0,0000|0,0000|150208,3700|17700,1500|0,0000|8109,8900|176044,2100|163262,9000
2025|2|R|MANABI|SAN VICENTE|0,0000|470,0000|0,0000|0,0000|0,0000|51,2000|0,0000|0,0000|0,0000|51,2000|470,0000
2025|2|Q|EL ORO|MARCABELI|60,0000|11010,0000|0,0000|0,0000|0,0000|655,9100|4649,8600|0,0000|0,0000|5305,7700|11070,0000
2025|2|N|EL ORO|CHILLA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|2|L|MANABI|CHONE|123765,7100|10804,2600|0,0000|0,0000|0,0000|76583,2900|5629,9400|0,0000|0,0000|82264,4800|134569,9700
2025|2|Q|EL ORO|ATAHUALPA|0,0000|308,7500|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|308,7500
2025|2|C|MORONA SANTIAGO|TAISHA|2945,0000|1289,5100|0,0000|0,0000|0,0000|7483,3500|13057,3500|0,0000|0,0000|20540,7000|4234,5100
2025|2|N|AZUAY|SEVILLA DE ORO|63480,5300|0,0000|0,0000|0,0000|0,0000|7804,9200|120,7200|0,0000|21064,2100|28989,8500|63480,5300
2025|2|S|TUNGURAHUA|SANTIAGO DE PILLARO|339891,1500|55764,2500|0,0000|0,0000|0,0000|353508,9200|18387,4300|0,0000|5237,3000|377133,6500|395655,4000
2025|2|L|MORONA SANTIAGO|GUALAQUIZA|25257,2800|10053,5000|0,0000|0,0000|0,0000|4468,2500|2865,8000|0,0000|0,0000|7334,0500|35310,7800
2025|2|L|CHIMBORAZO|GUAMOTE|15621,2600|662,4400|0,0000|0,0000|0,0000|2193,5500|226,2800|0,0000|0,0000|2768,8100|16283,7000
2025|2|M|CAÑAR|EL TAMBO|66264,7600|11585,0200|0,0000|0,0000|0,0000|29805,3500|9730,7900|0,0000|75,0000|39611,1400|77849,7800
2025|2|V|TUNGURAHUA|SAN PEDRO DE PELILEO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|2|S|CHIMBORAZO|GUAMOTE|10058,1200|4147,6700|0,0000|0,0000|0,0000|9147,0300|387,3400|0,0000|0,0000|9534,3700|14205,7900
2025|2|B|EL ORO|PASAJE|50,0000|5651,0000|0,0000|14518,0000|0,0000|60598,6900|15788,8500|0,0000|422,0000|76809,5400|20219,0000
2025|3|R|TUNGURAHUA|AMBATO|526637,7300|481971,2800|0,0000|0,0000|6207,5500|343632,8100|382433,8200|488,2900|33211,1500|765234,0100|1014816,5600
2025|3|H|AZUAY|CUENCA|2278081,6000|13215471,1200|4823,6500|31463,0500|47918,3300|3798727,9600|10952158,1300|6747,5400|295107,3100|15068174,3000|15577757,7500
2025|3|C|AZUAY|SANTA ISABEL|12046,0500|12664,0500|0,0000|0,0000|0,0000|21088,1000|7085,1800|0,0000|0,0000|29703,9500|24710,1000
2025|3|G|GUAYAS|NOBOL|1804253,1600|1024787,3500|0,0000|84260,1700|113501,6800|1147567,0500|626274,1500|0,1000|23590,6000|1861117,7900|3026802,3600
2025|3|G|SUCUMBIOS|LAGO AGRIO|18218977,5800|9730936,2700|0,0000|1197211,5500|0,0000|15921337,6700|8658334,7900|290007,4200|136874,9200|26320972,0000|29147125,4000
2025|3|B|EL ORO|MACHALA|1111916,0800|9506394,9900|0,0000|217044,1100|21162780,8900|10051719,5700|4057151,5400|479529,5800|223889,6200|15335676,7000|31998136,0700
2025|3|R|MANABI|MONTECRISTI|15734,6700|7538,4600|0,0000|0,0000|0,0000|18949,4200|2342,2400|0,0000|0,0000|21291,6600|23273,1300
2025|3|C|CHIMBORAZO|RIOBAMBA|2746211,7300|8350717,4400|0,0000|249183,2500|44319,3500|2862810,2000|5265688,2400|700897,9000|205473,5400|9124575,6000|11390431,7700
2025|3|G|CAÑAR|CAÑAR|2303808,1800|1125523,3400|0,0000|176775,7100|0,0000|2299741,5800|809820,0600|0,0000|10050,4300|3252721,9500|3606107,2300
2025|3|N|MANABI|PEDERNALES|58172,1200|38504,2500|0,0000|0,0000|0,0000|25908,4500|11780,4900|0,0000|485,6000|38274,0600|96676,3700
2025|3|G|MANABI|FLAVIO ALFARO|469084,6900|1310215,4000|0,0000|51764,7200|0,0000|577358,9000|1068713,6400|2300,0000|2680,4600|1690091,4600|1831064,8100
2025|3|M|GUAYAS|EL TRIUNFO|111794,3200|162907,5300|0,0000|0,0000|0,0000|61563,5600|59643,0200|0,0000|963,2000|122169,7800|274701,8500
2025|3|G|GUAYAS|GENERAL ANTONIO ELIZALDE|1116967,3900|1104416,6100|0,0000|122934,4900|0,0000|1206237,1000|958286,9000|80447,3800|12808,7600|2392671,5500|2344318,4900
2025|3|C|MANABI|CHONE|275631,0800|259728,1500|0,0000|0,0000|0,0000|203620,3900|135937,3000|2536,0400|3755,5500|345849,2800|535359,2300
2025|3|F|MANABI|PAJAN|39787,5500|100,0000|0,0000|0,0000|2650,0000|9289,0400|100,2800|0,0000|0,0000|9389,3200|42537,5500
2025|3|H|CARCHI|ESPEJO|15100,6300|118017,4600|0,0000|702,0300|0,0000|36460,3600|31636,0500|0,0000|0,0000|68190,6600|133820,1200
2025|3|C|CAÑAR|AZOGUES|545607,1100|187324,5400|0,0000|208264,8700|0,0000|696875,3400|111626,9900|58340,0000|7031,6100|1036871,6200|941196,5200
2025|3|A|ESMERALDAS|ESMERALDAS|403425,7300|1261102,2500|0,0000|324,8800|0,0000|665759,8500|631878,8300|49744,9700|48746,2200|1396163,6100|1664852,8600
2025|3|R|GUAYAS|SAMBORONDON|1061390,4800|526947,7900|0,0000|49,0500|0,0000|790802,6500|324699,3900|0,0000|40434,4400|1160062,8700|1588387,3200
2025|3|T|TUNGURAHUA|AMBATO|15557,3600|29239,1600|0,0000|0,0000|0,0000|37514,6800|2603,5200|9091,7200|965,0000|50174,9200|44796,5200
2025|3|C|GUAYAS|SALITRE|22674,2900|377538,9300|0,0000|0,0000|0,0000|37966,5900|81672,3900|0,0000|0,0000|119973,7300|400213,2200
2025|3|A|MANABI|JARAMIJO|46193,1500|6685004,0100|0,0000|0,0000|3868466,7800|2430783,3300|5144257,5400|3655139,6900|188328,3300|11448378,6800|10599663,9400
2025|3|D|GUAYAS|GUAYAQUIL|3584056,9300|115344882,2400|0,0000|0,0000|0,0000|18197670,3800|94290661,8200|1239882,0500|22770,7000|113751572,8500|118928939,1700
2025|3|G|EL ORO|ZARUMA|2325459,9900|844346,3800|0,0000|808312,0900|677021,4300|1666482,6500|1393425,4400|1125054,7100|18113,4100|4817398,2200|4655139,8900
2025|3|G|MANABI|BOLIVAR|1447596,6800|1777334,4600|0,0000|28225,1800|568508,4000|1898699,1400|1360171,9700|8918,2400|384928,9000|3692144,8900|3821664,7200
2025|3|G|AZUAY|GUALACEO|2315348,0300|1756297,8100|0,0000|285224,7200|0,0000|2391222,8500|1462991,5800|71771,3000|25713,4500|4174822,8300|4356870,5600
2025|3|W|GUAYAS|GUAYAQUIL|118016,5700|2221,3600|0,0000|0,0000|989,1400|85208,8600|10670,5900|3239,3600|123,1800|99276,9600|121227,0700
2025|3|C|COTOPAXI|PUJILI|81634,3900|252776,6300|0,0000|0,0000|0,0000|75709,1600|201968,4500|0,0000|327,4000|279047,7500|334411,0200
2025|3|C|COTOPAXI|PANGUA|24412,0300|302539,5600|0,0000|0,0000|0,0000|40449,0100|28918,8300|0,0000|61175,4000|130543,2400|326951,5900
2025|3|F|SUCUMBIOS|CUYABENO|905572,0000|81611,3000|0,0000|27844,8600|0,0000|538367,4100|118117,6900|0,0000|14897,8900|687827,1800|1015028,1600
2025|3|J|COTOPAXI|PANGUA|0,0000|96,0000|0,0000|0,0000|0,0000|180,0000|0,0000|0,0000|0,0000|180,0000|96,0000
2025|3|C|EL ORO|HUAQUILLAS|634151,0600|190208,6800|0,0000|1662,3100|0,0000|397012,5800|81614,3300|62493,5300|3601,6500|553219,4500|826022,0500
2025|3|O|CARCHI|TULCAN|42475,0200|440266,4300|0,0000|0,0000|0,0000|1271787,5100|217937,6400|0,0000|40052,3800|1529777,5300|482741,4500
2025|3|S|PICHINCHA|QUITO|54459184,9500|36438222,5700|7538,2300|51435,1300|1447190,8100|34641568,5000|11621320,0000|8639588,6600|1774398,5900|59039240,6600|92403571,6900
2025|3|C|LOS RIOS|BABAHOYO|2620613,4100|1809389,3500|0,0000|0,0000|256901,7200|1878604,8600|1612976,1500|292316,5000|14185,8000|3976517,4600|4686904,4800
2025|3|O|CAÑAR|AZOGUES|56520,5200|464582,4800|0,0000|0,0000|0,0000|1179218,8400|107297,6700|0,0000|1670,0000|1297239,5100|521103,0000
2025|3|M|TUNGURAHUA|PATATE|60967,5700|9452,2000|0,0000|0,0000|0,0000|30679,1800|6836,2800|0,0000|231,5000|38404,7900|70419,7700
2025|3|C|LOJA|LOJA|2851860,1600|2700386,0700|0,0000|495963,0300|393210,9300|2757146,4500|1658689,2400|130921,5300|115553,8200|4855841,3000|6441420,1900
2025|3|G|CHIMBORAZO|ALAUSI|294525,0100|220498,3900|0,0000|82199,3100|0,0000|320245,7300|146096,7800|121,1900|3591,4500|553024,2100|597222,7100
2025|3|L|EL ORO|PORTOVELO|19003,9300|3206,6600|0,0000|0,0000|0,0000|8145,9600|3567,5300|0,0000|337,5000|12055,9900|22210,5900
2025|3|P|LOS RIOS|BABAHOYO|40349,9200|219588,7800|0,0000|0,0000|0,0000|86389,5200|82172,3400|0,0000|2486,5500|171105,9300|259938,7000
2025|3|O|EL ORO|HUAQUILLAS|20810,4900|131427,9900|0,0000|0,0000|0,0000|1027803,9700|281140,9700|0,0000|348,0000|1309292,9400|152238,4800
2025|3|L|SUCUMBIOS|SHUSHUFINDI|42705,4700|426505,4300|0,0000|0,0000|0,0000|25508,5200|362475,1600|253,0500|653,0000|389349,5400|469210,9000
2025|3|S|COTOPAXI|PANGUA|2710,2600|6196,1100|0,0000|0,0000|0,0000|2024,4600|5199,5200|0,0000|0,0000|7355,7500|8906,3700
2025|3|P|MANABI|MONTECRISTI|15186,7800|17448,3700|0,0000|0,0000|0,0000|29593,5400|34053,9400|0,0000|7195,0000|77489,1600|32635,1500
2025|3|M|IMBABURA|SAN MIGUEL DE URCUQUI|43078,9500|163437,7100|0,0000|0,0000|0,0000|82875,9500|6986,7700|0,0000|739,0000|90609,6200|206516,6600
2025|3|C|AZUAY|CHORDELEG|265827,8800|214853,5400|0,0000|80,6600|0,0000|289597,5400|28216,9200|0,0000|0,0000|317814,4600|480762,0800
2025|3|C|TUNGURAHUA|SAN PEDRO DE PELILEO|2670855,7500|6822464,9000|0,0000|5015,2800|0,0000|4046321,2600|2832819,2800|2136326,4500|93951,3000|9150289,9200|9498335,9300
2025|3|G|GUAYAS|SANTA LUCIA|432893,1000|4635458,6100|0,0000|1224,6600|0,0000|691798,6200|2593164,5800|0,0000|3263,7000|3295012,9800|5069576,3700
2025|3|Q|LOJA|LOJA|603874,1500|4848835,6700|0,0100|0,0000|0,0000|1846867,1300|2994654,9700|0,0000|69888,8900|4921871,9200|5452709,8300
2025|3|M|LOJA|SOZORANGA|35983,3500|0,0000|0,0000|0,0000|0,0000|5223,8200|1616,4600|0,0000|0,0000|6914,5100|35983,3500
2025|3|F|CARCHI|BOLIVAR|52784,5900|293,0000|0,0000|5131,5600|0,0000|18351,8300|3735,4600|0,0000|0,0000|33423,9000|58209,1500
2025|3|G|AZUAY|GIRON|262038,0900|199667,5400|0,0000|27664,6000|0,0000|286473,7800|180591,8400|56621,8700|4411,9500|559584,8800|489370,2300
2025|3|F|TUNGURAHUA|QUERO|85926,6800|0,0000|0,0000|0,0000|0,0000|28460,8600|1451,7100|319,0000|929,3500|31514,6900|85926,6800
2025|3|F|ZAMORA CHINCHIPE|CHINCHIPE|151278,7200|0,0000|0,0000|0,0000|0,0000|30423,4200|1004,2700|0,0000|0,0000|51379,9000|151278,7200
2025|3|N|GUAYAS|SAN JACINTO DE YAGUACHI|167300,7700|4457,0000|0,0000|0,0000|0,0000|85960,4700|22430,6300|0,0000|2573,5000|111365,2800|171757,7700
2025|3|E|CHIMBORAZO|RIOBAMBA|22184,3300|13476,9100|0,0000|0,0000|0,0000|15609,7900|7027,1800|0,0000|1030,8800|23667,8500|35661,2400
2025|3|L|PICHINCHA|SAN MIGUEL DE LOS BANCOS|22286,1000|3357,5100|0,0000|100,0000|0,0000|11173,9700|10191,6300|0,0000|0,0000|21365,6000|25743,6100
2025|3|G|BOLIVAR|CALUMA|861751,8600|876426,4500|0,0000|74423,6800|0,0000|1017058,4000|698520,8400|0,0000|23364,0700|1763844,3100|1812601,9900
2025|3|E|MANABI|JIPIJAPA|0,0000|135114,0200|0,0000|0,0000|0,0000|43477,7200|839,2400|0,0000|0,0000|44348,1800|135114,0200
2025|3|R|COTOPAXI|SALCEDO|8607,7200|1647,8000|0,0000|0,0000|8206,5400|15175,4300|3637,2000|0,0000|224,2500|19036,8800|18462,0600
2025|3|F|MANABI|JIPIJAPA|191949,4600|1692,0000|0,0000|6506,0700|0,0000|163633,3700|7973,2400|1112,1900|600,0000|203664,1500|200147,5300
2025|3|G|AZUAY|CAMILO PONCE ENRIQUEZ|2554188,7800|1772339,1400|0,0000|183463,7300|3247206,6900|3000896,7900|3101567,2900|63037,8800|67131,8700|6429168,1000|7757198,3400
2025|3|Q|CARCHI|TULCAN|31563,3800|138268,9800|0,0000|0,0000|3070,0000|114871,5100|93309,3800|2177,2100|3354,7800|213787,3100|172902,3600
